Kebbit spike,32,31,30,30,30,30,30,28,28,28,27,27,27,26,26,25,25,25,24,24,23,23,23,23,23,23,23,23,23,25,25,25,24,24,24,24,22,22,22,22,22,22,23,23,23,23,23,23,23,22,22,22,21,21,21,22,22,22,22,24,24,24,24,25,25,25,25,27,27,27,27,28,28,26,26,26,24,24,24,24,23,23,23,23,23,23,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,21,21,21,23,23,23,23,23,23,23,23,24,24,24,23,23,23,23,24,24,24,23,23,23,23,24,24,24,26,26,26,28,28,28,28,28,28,28,28,27,27,27,26,26,26,25,25,25,23,23,23,23,22,22,22,22,23,23,23,23,22,22,22,21,21,21,21,21,21,21,22,22,22,22,24,24,24,24,26
Kebbit teeth,1446,1390,1390,1390,1390,1390,1390,1440,1440,1440,1497,1497,1497,1516,1516,1516,1546,1546,1546,1538,1538,1538,1554,1554,1563,1563,1563,1545,1545,1545,1566,1566,1566,1600,1600,1600,1649,1649,1649,1705,1705,1705,1757,1757,1757,1829,1829,1829,1854,1854,1854,1857,1857,1890,1890,1890,1890,1890,1884,1884,1884,1896,1896,1896,1962,1962,1962,2017,2017,2017,2079,2079,2079,2067,2067,2067,2037,2037,2037,2054,2111,2111,2111,2063,2063,2063,1985,1985,1985,1972,1972,2014,2014,2014,1954,1954,1954,1887,1887,1795,1795,1714,1634,1634,1570,1570,1596,1596,1596,1595,1595,1595,1580,1580,1580,1549,1549,1549,1496,1496,1496,1474,1474,1474,1532,1532,1532,1536,1536,1536,1562,1562,1562,1632,1632,1632,1699,1699,1699,1699,1720,1720,1720,1733,1733,1733,1795,1795,1795,1834,1834,1834,1852,1852,1939,1939,2017,2017,2100,2100,2100,2200,2200,2200,2310,2310,2310,2415,2415,2415,2495,2495,2600,2600,2600,2730,2730,2730,2831,2831
Kingly impling jar,226099,226099,226099,226099,226099,226099,226099,226099,226099,226099,226099,226099,226099,221523,221523,221523,221523,221523,221523,221523,221523,221523,221523,221523,221523,221523,221523,221523,221523,221523,221523,221523,221523,221523,217087,217087,217087,217087,217087,217087,217087,217087,217087,217087,217087,217087,217087,217087,217087,217087,217087,217087,217087,217087,217087,217087,217276,217276,217276,217276,217276,217276,217276,217276,217276,217276,217276,217276,217276,217276,217276,217276,217276,217276,217276,217276,217276,217276,217276,215923,215923,215923,215923,215923,215923,215923,215923,215923,215923,215923,215923,215923,215923,215923,215923,215923,215923,215923,218504,218504,218504,218504,218504,218504,218504,218504,218504,218504,218504,218504,218504,218504,218504,218504,218504,218504,218504,218504,218504,218504,215585,215585,215585,215585,215585,215585,215585,215585,215585,215585,215585,215585,215585,215585,215585,215585,215585,215585,215585,215585,215585,215585,215585,215738,215738,215738,215738,215738,215738,215738,215738,215738,215738,215738,215738,215738,215738,215738,215738,215738,215738,215738,215738,215738,215738,215738,215422,215422,215422,215422,215422,215422,215422,215422,215422,215422,215422,215422,215422,215422
Kyatt fur,7669,7669,7669,7669,7669,7669,7669,7384,7384,7384,7384,7384,7384,7384,7384,7489,7489,7489,7489,7489,7489,7489,7489,7675,7675,7675,7675,7675,7675,7675,7675,7465,7465,7465,7465,7465,7465,7465,7465,7465,7411,7411,7411,7411,7411,7411,7411,7411,7370,7370,7370,7370,7370,7370,7370,7335,7335,7335,7335,7335,7335,7335,7335,7335,7266,7266,7266,7266,7266,7266,7266,7266,7208,7208,7208,7208,7208,7208,7208,7208,7342,7342,7342,7342,7342,7342,7342,7342,7164,6912,6642,6383,6117,5857,5592,5348,5097,4883,4671,4465,4268,4081,3908,3908,3751,3751,3598,3598,3460,3460,3325,3325,3325,3201,3201,3201,3201,3201,3077,3077,3077,3077,3077,2973,2973,2973,2973,2973,2973,2973,2897,2897,2897,2897,2897,2897,2897,2897,2868,2868,2868,2868,2868,2868,2868,2868,2868,2868,2747,2747,2747,2747,2747,2747,2747,2747,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,2668,2668,2668,2668,2668,2668,2668,2668,2668,2689,2689,2689,2689
Larupia fur,7692,7692,7692,7839,7839,7839,7839,7839,8045,8045,8045,8045,8045,8409,8409,8409,8409,8694,8694,8694,8694,8694,8694,8753,8753,8753,8753,8753,8777,8777,8777,8777,8777,8777,9018,9018,9018,9018,9018,9018,9453,9144,8771,8452,8065,7724,7400,7097,6815,6815,6553,6553,6286,6286,6024,6024,5796,5796,5574,5574,5574,5367,5367,5367,5175,5175,5175,4991,4991,4991,4991,4794,4794,4794,4690,4690,4690,4690,4602,4602,4602,4602,4423,4423,4423,4423,4388,4388,4388,4388,4388,4398,4398,4398,4398,4273,4273,4273,4273,4273,4416,4416,4416,4416,4416,4416,4432,4432,4432,4432,4432,4432,4547,4547,4547,4547,4547,4547,4547,4537,4537,4537,4537,4537,4537,4537,4741,4741,4741,4741,4741,4957,4957,4957,4957,5008,5008,5008,5008,5008,5008,5143,5143,5143,5143,5143,5143,5143,5143,5288,5288,5288,5288,5288,5288,5288,5536,5364,5157,4946,4946,4747,4747,4549,4549,4367,4367,4367,4191,4191,4191,4020,4020,4020,4020,3877,3877,3877,3877,3731
Long kebbit spike,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,160,160,160,160,160,160,160,160,160,160,160,160,160,160,166,166,166,166,166,166,166,166,166,166,166,166,166,159,159,159,159,159,159,159,159,159,159,159,159,154,154,154,154,154,154,154,154,154,154,154,154,159,159,159,159,159,159,159,159,159,159,159,159,154,154,154,154,154,154,154,154,154,154,154,150,150,150,150,150,150,150,150,150,150,150,150,150,150,144,144,144,144,144,144,144,144,144,144,144,144,144,144,139,139,139,139,139,139,139,139,139,139,139,134,134,134,134,134,134,134,134,134,134,134,134,134,134,132,132,132,132,132,132,132,132,132,132,132,132,132,128,128,128,128,128,128,128,128,128,128,128,128
Magpie impling jar,13180,13180,13180,12965,12965,12965,12965,12965,12965,12965,12965,12965,12965,12965,12965,12704,12704,12704,12704,12704,12704,12704,12704,12704,12704,12704,12684,12684,12684,12684,12684,12684,12684,12684,12684,12684,12684,12684,12684,12408,12408,12408,12408,12408,12408,12408,12408,12408,12408,12408,12380,12380,12380,12380,12380,12380,12380,12380,12380,12380,12380,12380,12183,12183,12183,12183,12183,12183,12183,12183,12183,12183,12183,12183,12015,12015,12015,12015,12015,12015,12015,12015,12015,12015,12015,12015,12317,12317,12317,12317,12317,12317,12317,12317,12317,12317,12317,12317,12488,12488,12488,12488,12488,12488,12488,12488,12488,12488,12488,12488,12516,12516,12516,12516,12516,12516,12516,12516,12516,12516,12516,12065,12065,12065,12065,12065,12065,12065,12065,12065,12065,12065,11941,11941,11941,11941,11941,11941,11941,11941,11941,11941,11941,11941,11683,11683,11683,11683,11683,11683,11683,11683,11683,11683,11683,11683,11683,11746,11746,11746,11746,11746,11746,11746,11746,11746,11746,11746,11746,11746,11580,11580,11580,11580,11580,11580,11580,11580,11580,11580
Nature impling jar,3523,3523,3523,3523,3523,3523,3523,3523,3523,3523,3523,3523,3523,3523,3523,3523,3523,3523,3523,3523,3523,3523,3523,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3378,3378,3378,3378,3378,3378,3378,3378,3378,3378,3378,3378,3378,3378,3378,3378,3378,3378,3378,3378,3378,3378,3378,3378,3378,3378,3378,3378,3320,3320,3320,3320,3320,3320,3320,3320,3320,3320,3320,3320,3320,3320,3320,3320,3320,3320,3320,3320,3320,3320,3320,3320,3320,3320,3320,3320,3260,3260,3260,3260,3260,3260,3260,3260,3260,3260,3260,3260,3260,3260,3260,3260,3260,3260,3260,3260,3260,3260,3260,3260,3260,3260,3260,3260,3260,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3145,3131,3131,3131,3131,3131,3131,3131,3131,3131,3131,3131,3131,3131
Ninja impling jar,19381,19381,19381,19381,19381,19381,19381,19381,19347,19347,19347,19347,19347,19347,19347,19347,19347,19347,19347,19347,19347,19347,18920,18920,18920,18920,18920,18920,18920,18920,18920,18920,18920,18920,18920,18920,18920,18920,18654,18654,18654,18654,18654,18654,18654,18654,18654,18654,18654,18654,18654,18654,18661,18661,18661,18661,18661,18661,18661,18661,18661,18661,18661,18661,18661,18218,18218,18218,18218,18218,18218,18218,18218,18218,18218,18218,18218,18218,18218,18218,18166,18166,18166,18166,18166,18166,18166,18166,18166,18166,18166,18166,18166,18166,18166,17941,17941,17941,17941,17941,17941,17941,17941,17941,17941,17941,17941,17941,17941,17619,17619,17619,17619,17619,17619,17619,17619,17619,17619,17619,17619,17619,17619,17268,17268,17268,17268,17268,17268,17268,17268,17268,17268,17268,17268,17268,17268,17268,16952,16952,16952,16952,16952,16952,16952,16952,16952,16952,16952,16952,16952,16952,16952,16587,16587,16587,16587,16587,16587,16587,16587,16587,16587,16587,16587,16587,16587,16587,16587,16404,16404,16404,16404,16404,16404,16404,16404,16404,16404,16404
Orange feather,32,32,32,32,30,30,30,30,30,28,28,28,28,28,27,27,27,27,27,25,25,25,25,25,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21
